,rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x.1,y.1,z.1,w
174,1624528757312719042,,206,,1624528757,312241077,'',,,-7.14,1.88,0.62,,0.0,0.0,0.0,1.0
175,1624528757412232725,,207,,1624528757,412121057,'',,,-7.23,1.88,0.78,,0.0,0.0,0.0,1.0
176,1624528757512166064,,208,,1624528757,511868000,'',,,-7.3,1.87,0.68,,0.0,0.0,0.0,1.0
177,1624528757610977992,,209,,1624528757,610882043,'',,,-7.37,1.9,0.61,,0.0,0.0,0.0,1.0
178,1624528757712313974,,210,,1624528757,711880922,'',,,-7.46,1.93,0.76,,0.0,0.0,0.0,1.0
179,1624528757813670343,,211,,1624528757,813469886,'',,,-7.52,1.91,0.57,,0.0,0.0,0.0,1.0
180,1624528757912694204,,212,,1624528757,912446975,'',,,-7.56,1.91,0.39,,0.0,0.0,0.0,1.0
181,1624528758012400531,,213,,1624528758,11975049,'',,,-7.66,1.95,0.48,,0.0,0.0,0.0,1.0
182,1624528758112069736,,214,,1624528758,111782073,'',,,-7.73,1.94,0.48,,0.0,0.0,0.0,1.0
183,1624528758212923935,,215,,1624528758,212598085,'',,,-7.8,1.94,0.45,,0.0,0.0,0.0,1.0
184,1624528758311917759,,216,,1624528758,311695098,'',,,-7.86,1.91,0.41,,0.0,0.0,0.0,1.0
185,1624528758412819097,,217,,1624528758,412565946,'',,,-7.95,1.94,0.49,,0.0,0.0,0.0,1.0
186,1624528758512012727,,218,,1624528758,511791944,'',,,-8.01,1.93,0.37,,0.0,0.0,0.0,1.0
187,1624528758602388393,,219,,1624528758,602202892,'',,,-8.08,1.95,0.34,,0.0,0.0,0.0,1.0
188,1624528758712274824,,220,,1624528758,711951971,'',,,-8.14,1.99,0.28,,0.0,0.0,0.0,1.0
189,1624528758811687450,,221,,1624528758,811573028,'',,,-8.22,2.0,0.39,,0.0,0.0,0.0,1.0
190,1624528758915012267,,222,,1624528758,914824962,'',,,-8.32,1.99,0.78,,0.0,0.0,0.0,1.0
191,1624528759014227895,,223,,1624528759,14060974,'',,,-8.4,2.05,1.26,,0.0,0.0,0.0,1.0
192,1624528759111941694,,224,,1624528759,111788034,'',,,-8.48,2.1,1.32,,0.0,0.0,0.0,1.0
193,1624528759212821451,,225,,1624528759,212577104,'',,,-8.54,2.14,1.37,,0.0,0.0,0.0,1.0
194,1624528759312203197,,226,,1624528759,311822891,'',,,-8.59,2.13,1.13,,0.0,0.0,0.0,1.0
195,1624528759412128565,,227,,1624528759,411859989,'',,,-8.66,2.15,1.04,,0.0,0.0,0.0,1.0
196,1624528759514393623,,228,,1624528759,514291048,'',,,-8.73,2.14,1.16,,0.0,0.0,0.0,1.0
197,1624528759812281419,,229,,1624528759,811796903,'',,,-8.83,2.11,1.29,,0.0,0.0,0.0,1.0
198,1624528759915395749,,230,,1624528759,915199041,'',,,-8.95,2.15,1.59,,0.0,0.0,0.0,1.0
199,1624528760012033512,,231,,1624528760,11910915,'',,,-9.03,2.16,1.43,,0.0,0.0,0.0,1.0
200,1624528760112559555,,232,,1624528760,112354040,'',,,-9.12,2.15,1.42,,0.0,0.0,0.0,1.0
201,1624528760212627841,,233,,1624528760,212372064,'',,,-9.18,2.11,1.12,,0.0,0.0,0.0,1.0
202,1624528760312516652,,234,,1624528760,312406063,'',,,-9.27,2.11,1.09,,0.0,0.0,0.0,1.0
203,1624528760512311448,,235,,1624528760,512171983,'',,,-9.37,2.11,1.19,,0.0,0.0,0.0,1.0
204,1624528760612259282,,236,,1624528760,612027883,'',,,-9.47,2.04,1.18,,0.0,0.0,0.0,1.0
205,1624528760715371630,,237,,1624528760,715184926,'',,,-9.57,2.13,1.6,,0.0,0.0,0.0,1.0
206,1624528760812466072,,238,,1624528760,812257051,'',,,-9.64,2.1,1.38,,0.0,0.0,0.0,1.0
207,1624528760912484895,,239,,1624528760,912301063,'',,,-9.72,2.09,1.19,,0.0,0.0,0.0,1.0
208,1624528761012593132,,240,,1624528761,12366056,'',,,-9.79,2.06,1.04,,0.0,0.0,0.0,1.0
209,1624528761112940928,,241,,1624528761,112845897,'',,,-9.85,2.07,0.88,,0.0,0.0,0.0,1.0
210,1624528761214885077,,242,,1624528761,214678049,'',,,-9.94,2.09,1.18,,0.0,0.0,0.0,1.0
211,1624528761312644516,,243,,1624528761,312397956,'',,,-9.99,2.11,0.87,,0.0,0.0,0.0,1.0
212,1624528761411742266,,244,,1624528761,411533117,'',,,-10.08,2.11,0.99,,0.0,0.0,0.0,1.0
213,1624528761512613659,,245,,1624528761,512415885,'',,,-10.12,2.07,0.72,,0.0,0.0,0.0,1.0
214,1624528761612813735,,246,,1624528761,612574100,'',,,-10.19,2.06,0.65,,0.0,0.0,0.0,1.0
215,1624528761712773882,,247,,1624528761,712547063,'',,,-10.26,2.07,0.54,,0.0,0.0,0.0,1.0
216,1624528761812591999,,248,,1624528761,812355995,'',,,-10.33,2.03,0.44,,0.0,0.0,0.0,1.0
217,1624528762012704747,,249,,1624528762,12418985,'',,,-10.39,2.03,0.22,,0.0,0.0,0.0,1.0
218,1624528762112550483,,250,,1624528762,112318992,'',,,-10.5,2.03,0.39,,0.0,0.0,0.0,1.0
219,1624528762212514259,,251,,1624528762,212285995,'',,,-10.57,1.99,0.31,,0.0,0.0,0.0,1.0
220,1624528762312418856,,252,,1624528762,312194108,'',,,-10.62,2.01,0.14,,0.0,0.0,0.0,1.0
221,1624528762413345723,,253,,1624528762,413230895,'',,,-10.71,2.0,0.2,,0.0,0.0,0.0,1.0
222,1624528762512694018,,254,,1624528762,512422084,'',,,-10.8,2.07,0.36,,0.0,0.0,0.0,1.0
223,1624528762612768643,,255,,1624528762,612534046,'',,,-10.9,2.16,0.76,,0.0,0.0,0.0,1.0
224,1624528762712685565,,256,,1624528762,712476968,'',,,-10.99,2.24,1.01,,0.0,0.0,0.0,1.0
225,1624528762812977528,,257,,1624528762,812664985,'',,,-11.07,2.25,1.14,,0.0,0.0,0.0,1.0
226,1624528762913528213,,258,,1624528762,913068056,'',,,-11.14,2.26,1.37,,0.0,0.0,0.0,1.0
227,1624528763113005725,,259,,1624528763,112790107,'',,,-11.22,2.21,1.79,,0.0,0.0,0.0,1.0
228,1624528763212930597,,260,,1624528763,212682008,'',,,-11.29,2.12,1.44,,0.0,0.0,0.0,1.0
229,1624528763313738497,,261,,1624528763,313647985,'',,,-11.36,2.06,1.24,,0.0,0.0,0.0,1.0
230,1624528763412981511,,262,,1624528763,412775993,'',,,-11.44,2.04,1.12,,0.0,0.0,0.0,1.0
231,1624528763512254757,,263,,1624528763,512007951,'',,,-11.51,2.0,0.93,,0.0,0.0,0.0,1.0
232,1624528763603057930,,264,,1624528763,602855920,'',,,-11.56,1.96,0.7,,0.0,0.0,0.0,1.0
233,1624528763714711329,,265,,1624528763,714564085,'',,,-11.67,2.06,1.02,,0.0,0.0,0.0,1.0
234,1624528763812131437,,266,,1624528763,811933040,'',,,-11.73,2.02,0.86,,0.0,0.0,0.0,1.0
235,1624528764012463343,,267,,1624528764,12357950,'',,,-11.8,2.02,0.66,,0.0,0.0,0.0,1.0
236,1624528764113084515,,268,,1624528764,112884998,'',,,-11.89,1.96,0.67,,0.0,0.0,0.0,1.0
237,1624528764213059364,,269,,1624528764,212860107,'',,,-11.98,1.97,0.81,,0.0,0.0,0.0,1.0
238,1624528764312641656,,270,,1624528764,312551975,'',,,-12.04,1.98,0.56,,0.0,0.0,0.0,1.0
239,1624528764413838735,,271,,1624528764,412636041,'',,,-12.13,2.04,0.62,,0.0,0.0,0.0,1.0
240,1624528764512732092,,272,,1624528764,512341022,'',,,-12.16,2.06,0.26,,0.0,0.0,0.0,1.0
241,1624528764612978597,,273,,1624528764,612657070,'',,,-12.23,2.08,0.19,,0.0,0.0,0.0,1.0
242,1624528764712727803,,274,,1624528764,712507009,'',,,-12.32,2.11,0.24,,0.0,0.0,0.0,1.0
243,1624528764812368443,,275,,1624528764,812175035,'',,,-12.36,2.11,0.03,,0.0,0.0,0.0,1.0
244,1624528764912147713,,276,,1624528764,911933898,'',,,-12.46,2.14,0.27,,0.0,0.0,0.0,1.0
245,1624528765002628681,,277,,1624528765,2465009,'',,,-12.53,2.14,0.31,,0.0,0.0,0.0,1.0
246,1624528765112677234,,278,,1624528765,112473011,'',,,-12.61,2.1,0.36,,0.0,0.0,0.0,1.0
247,1624528765212345006,,279,,1624528765,212142944,'',,,-12.69,2.1,0.41,,0.0,0.0,0.0,1.0
248,1624528765302810632,,280,,1624528765,302609920,'',,,-12.78,2.07,0.57,,0.0,0.0,0.0,1.0
249,1624528765413203410,,281,,1624528765,412997961,'',,,-12.83,2.05,0.36,,0.0,0.0,0.0,1.0
250,1624528765512322354,,282,,1624528765,511923074,'',,,-12.91,2.05,0.44,,0.0,0.0,0.0,1.0
251,1624528765613257175,,283,,1624528765,613012075,'',,,-13.0,2.11,0.68,,0.0,0.0,0.0,1.0
252,1624528765712898749,,284,,1624528765,712668895,'',,,-13.06,2.07,0.53,,0.0,0.0,0.0,1.0
253,1624528765815276015,,285,,1624528765,815169095,'',,,-13.16,2.17,0.92,,0.0,0.0,0.0,1.0
254,1624528765913150111,,286,,1624528765,912842988,'',,,-13.22,2.07,0.87,,0.0,0.0,0.0,1.0
255,1624528766012310830,,287,,1624528766,12207031,'',,,-13.29,2.05,1.14,,0.0,0.0,0.0,1.0
256,1624528766112441914,,288,,1624528766,112270116,'',,,-13.34,1.96,0.92,,0.0,0.0,0.0,1.0
257,1624528766203349408,,289,,1624528766,203142881,'',,,-13.43,2.08,0.85,,0.0,0.0,0.0,1.0
258,1624528766312597909,,290,,1624528766,312489032,'',,,-13.51,2.05,0.84,,0.0,0.0,0.0,1.0
259,1624528766412581265,,291,,1624528766,412384986,'',,,-13.57,2.01,0.76,,0.0,0.0,0.0,1.0
260,1624528766512779268,,292,,1624528766,512574911,'',,,-13.64,2.1,0.66,,0.0,0.0,0.0,1.0
261,1624528766615005980,,293,,1624528766,614835023,'',,,-13.72,2.2,1.26,,0.0,0.0,0.0,1.0
262,1624528766715536671,,294,,1624528766,715311050,'',,,-13.78,2.22,0.94,,0.0,0.0,0.0,1.0
263,1624528766813191711,,295,,1624528766,812989950,'',,,-13.85,2.18,0.76,,0.0,0.0,0.0,1.0
264,1624528766912560519,,296,,1624528766,912324905,'',,,-13.91,2.25,0.49,,0.0,0.0,0.0,1.0
265,1624528767112451961,,297,,1624528767,112113952,'',,,-13.98,2.23,0.26,,0.0,0.0,0.0,1.0
266,1624528767212462370,,298,,1624528767,212318897,'',,,-14.09,2.2,0.67,,0.0,0.0,0.0,1.0
267,1624528767307188460,,299,,1624528767,307014942,'',,,-14.18,2.25,0.61,,0.0,0.0,0.0,1.0
268,1624528767412813327,,300,,1624528767,412600994,'',,,-14.26,2.26,0.49,,0.0,0.0,0.0,1.0
269,1624528767507674505,,301,,1624528767,507522106,'',,,-14.36,2.28,0.74,,0.0,0.0,0.0,1.0
270,1624528767607317474,,302,,1624528767,607136011,'',,,-14.43,2.31,0.49,,0.0,0.0,0.0,1.0
271,1624528767707378434,,303,,1624528767,707209110,'',,,-14.46,2.31,1.56,,0.0,0.0,0.0,1.0
272,1624528767812397343,,304,,1624528767,812184095,'',,,-14.49,2.27,0.83,,0.0,0.0,0.0,1.0
273,1624528767910499792,,305,,1624528767,910274028,'',,,-14.6,2.29,0.88,,0.0,0.0,0.0,1.0
274,1624528768007444194,,306,,1624528768,7309913,'',,,-14.67,2.31,0.54,,0.0,0.0,0.0,1.0
275,1624528768112568780,,307,,1624528768,112360000,'',,,-14.74,2.28,0.38,,0.0,0.0,0.0,1.0
276,1624528768209931170,,308,,1624528768,209650039,'',,,-14.78,2.2,0.02,,0.0,0.0,0.0,1.0
277,1624528768412626584,,309,,1624528768,412385940,'',,,-14.89,2.18,0.04,,0.0,0.0,0.0,1.0
278,1624528768513400350,,310,,1624528768,513189077,'',,,-14.95,2.13,-0.22,,0.0,0.0,0.0,1.0
279,1624528768612575576,,311,,1624528768,612334012,'',,,-15.01,2.18,-0.44,,0.0,0.0,0.0,1.0
280,1624528768712419214,,312,,1624528768,712166070,'',,,-15.09,2.17,-0.56,,0.0,0.0,0.0,1.0
281,1624528768813954561,,313,,1624528768,813764095,'',,,-15.13,2.13,-0.77,,0.0,0.0,0.0,1.0
282,1624528768912318427,,314,,1624528768,912195920,'',,,-15.16,2.12,-1.04,,0.0,0.0,0.0,1.0
283,1624528769012548703,,315,,1624528769,12334108,'',,,-15.22,2.13,-1.17,,0.0,0.0,0.0,1.0
284,1624528769113908943,,316,,1624528769,113811969,'',,,-15.33,2.17,-1.07,,0.0,0.0,0.0,1.0
285,1624528769212396224,,317,,1624528769,212167978,'',,,-15.43,2.21,-0.92,,0.0,0.0,0.0,1.0
286,1624528769312896480,,318,,1624528769,312639951,'',,,-15.54,2.21,-0.48,,0.0,0.0,0.0,1.0
287,1624528769413954884,,319,,1624528769,413841962,'',,,-15.6,2.21,-0.64,,0.0,0.0,0.0,1.0
288,1624528769512493514,,320,,1624528769,512294054,'',,,-15.67,2.13,-0.67,,0.0,0.0,0.0,1.0
289,1624528769612959960,,321,,1624528769,612678050,'',,,-15.68,2.07,-1.01,,0.0,0.0,0.0,1.0
290,1624528769712504669,,322,,1624528769,712352037,'',,,-15.74,2.06,-1.01,,0.0,0.0,0.0,1.0
291,1624528769812495731,,323,,1624528769,812290906,'',,,-15.84,2.04,-0.74,,0.0,0.0,0.0,1.0
292,1624528769902610698,,324,,1624528769,902533054,'',,,-15.95,2.22,-0.62,,0.0,0.0,0.0,1.0
293,1624528770003941093,,325,,1624528770,3829002,'',,,-16.05,2.27,-0.4,,0.0,0.0,0.0,1.0
294,1624528770213432557,,326,,1624528770,213205099,'',,,-16.18,2.36,-0.02,,0.0,0.0,0.0,1.0
295,1624528770313581335,,327,,1624528770,313375949,'',,,-16.25,2.39,-0.27,,0.0,0.0,0.0,1.0
296,1624528770407288209,,328,,1624528770,407138109,'',,,-16.12,2.65,1.81,,0.0,0.0,0.0,1.0
297,1624528770508194048,,329,,1624528770,508025884,'',,,-16.24,2.73,1.18,,0.0,0.0,0.0,1.0
298,1624528770607152252,,330,,1624528770,606954097,'',,,-16.08,2.9,3.0,,0.0,0.0,0.0,1.0
299,1624528770708431557,,331,,1624528770,708174943,'',,,-15.86,3.05,4.66,,0.0,0.0,0.0,1.0
300,1624528770807232732,,332,,1624528770,807065963,'',,,-15.8,3.16,5.71,,0.0,0.0,0.0,1.0
301,1624528770902949117,,333,,1624528770,902776002,'',,,-15.77,3.23,2.98,,0.0,0.0,0.0,1.0
302,1624528771003287668,,334,,1624528771,3215074,'',,,-15.93,3.27,1.41,,0.0,0.0,0.0,1.0
303,1624528771102059955,,335,,1624528771,101960897,'',,,-16.12,3.22,0.47,,0.0,0.0,0.0,1.0
304,1624528771307664328,,336,,1624528771,307493925,'',,,-16.35,3.15,0.03,,0.0,0.0,0.0,1.0
305,1624528771409366004,,337,,1624528771,409281015,'',,,-16.54,3.16,-0.33,,0.0,0.0,0.0,1.0
306,1624528771507913097,,338,,1624528771,507755041,'',,,-16.71,3.15,-0.54,,0.0,0.0,0.0,1.0
307,1624528894884490993,,339,,1624528894,884329080,'',,,-13.61,-1.04,-0.34,,0.0,0.0,0.0,1.0
308,1624528894984385585,,340,,1624528894,984208106,'',,,-11.37,-4.07,-0.57,,0.0,0.0,0.0,1.0
309,1624528895084314397,,341,,1624528895,84156990,'',,,-9.7,-6.33,-0.67,,0.0,0.0,0.0,1.0
310,1624528895184225110,,342,,1624528895,184137105,'',,,-8.44,-8.01,-0.71,,0.0,0.0,0.0,1.0
311,1624528895284258170,,343,,1624528895,284100055,'',,,-7.46,-9.29,-0.61,,0.0,0.0,0.0,1.0
312,1624528895384629338,,344,,1624528895,384484052,'',,,-6.7,-10.26,-0.45,,0.0,0.0,0.0,1.0
313,1624528895584783330,,345,,1624528895,584513902,'',,,-6.12,-10.92,-0.47,,0.0,0.0,0.0,1.0
314,1624528898590296036,,346,,1624528898,590189933,'',,,-5.36,-11.0,-0.01,,0.0,0.0,0.0,1.0
315,1624528898690457487,,347,,1624528898,690294027,'',,,-4.85,-11.02,0.07,,0.0,0.0,0.0,1.0
316,1624528898990193650,,348,,1624528898,990109920,'',,,-4.49,-10.93,-0.15,,0.0,0.0,0.0,1.0
317,1624528899090745375,,349,,1624528899,90459108,'',,,-4.1,-10.93,0.0,,0.0,0.0,0.0,1.0
318,1624528899196662257,,350,,1624528899,196413993,'',,,-3.98,-10.77,-0.31,,0.0,0.0,0.0,1.0
319,1624528899390838329,,351,,1624528899,390669107,'',,,-3.7,-10.78,0.09,,0.0,0.0,0.0,1.0
320,1624528900196607090,,352,,1624528900,196427106,'',,,-3.41,-10.67,0.5,,0.0,0.0,0.0,1.0
321,1624528900296435055,,353,,1624528900,296269893,'',,,-3.18,-10.57,0.81,,0.0,0.0,0.0,1.0
322,1624528900396565561,,354,,1624528900,396373987,'',,,-3.13,-10.41,0.6,,0.0,0.0,0.0,1.0
323,1624528900502314287,,355,,1624528900,502245903,'',,,-3.14,-10.21,0.25,,0.0,0.0,0.0,1.0
324,1624528900602638927,,356,,1624528900,602495908,'',,,-3.1,-10.06,-0.04,,0.0,0.0,0.0,1.0
325,1624528900702721974,,357,,1624528900,702445983,'',,,-3.08,-9.91,-0.29,,0.0,0.0,0.0,1.0
326,1624528900996709901,,358,,1624528900,996522903,'',,,-2.99,-9.84,-0.17,,0.0,0.0,0.0,1.0
327,1624528901207521109,,359,,1624528901,207279920,'',,,-2.96,-9.66,-0.38,,0.0,0.0,0.0,1.0
328,1624528902112417487,,360,,1624528902,112246990,'',,,-2.72,-9.47,-0.33,,0.0,0.0,0.0,1.0
329,1624528902209166503,,361,,1624528902,208862066,'',,,-2.54,-9.36,0.06,,0.0,0.0,0.0,1.0
330,1624528902502204626,,362,,1624528902,501956939,'',,,-2.43,-9.21,0.23,,0.0,0.0,0.0,1.0
331,1624528902713174499,,363,,1624528902,712963104,'',,,-2.22,-9.06,0.22,,0.0,0.0,0.0,1.0
332,1624528902802405697,,364,,1624528902,802228927,'',,,-2.17,-8.94,0.35,,0.0,0.0,0.0,1.0
333,1624528903002023504,,365,,1624528903,1930952,'',,,-1.97,-8.82,0.29,,0.0,0.0,0.0,1.0
334,1624528903113029344,,366,,1624528903,112864971,'',,,-1.8,-8.76,0.84,,0.0,0.0,0.0,1.0
335,1624528903201958909,,367,,1624528903,201776027,'',,,-1.68,-8.68,0.85,,0.0,0.0,0.0,1.0
336,1624528903301889906,,368,,1624528903,301687955,'',,,-1.6,-8.57,0.65,,0.0,0.0,0.0,1.0
337,1624528903401975149,,369,,1624528903,401822090,'',,,-1.52,-8.36,1.73,,0.0,0.0,0.0,1.0
338,1624528903501776909,,370,,1624528903,501673936,'',,,-1.53,-8.25,1.16,,0.0,0.0,0.0,1.0
339,1624528903603834983,,371,,1624528903,603483915,'',,,-1.51,-8.18,0.81,,0.0,0.0,0.0,1.0
340,1624528903701870377,,372,,1624528903,701708078,'',,,-1.5,-8.08,0.43,,0.0,0.0,0.0,1.0
341,1624528903801871191,,373,,1624528903,801762104,'',,,-1.65,-8.01,0.42,,0.0,0.0,0.0,1.0
342,1624528903912226444,,374,,1624528903,911911964,'',,,-1.76,-7.86,0.09,,0.0,0.0,0.0,1.0
